Home Score,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10
Asian Handicap,Hearts 0 & +0.5,Lay,HALF LOSE,True,True,True,True,True,True,True,True,True,True,False,HALF LOSE,True,True,True,True,True,True,True,True,False,False,HALF LOSE,True,True,True,True,True,True,True,False,False,False,HALF LOSE,True,True,True,True,True,True,False,False,False,False,HALF LOSE,True,True,False,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham 0 & -0.5,Lay,HALF WIN,False,False,False,False,False,False,False,False,False,False,True,HALF WIN,False,False,False,False,False,False,False,False,True,True,HALF WIN,False,False,False,False,False,False,False,True,True,True,HALF WIN,False,False,False,False,False,False,True,True,True,True,HALF WIN,False,False,True,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +0.5,Lay,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -0.5,Lay,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +0.5 & +1.0,Lay,False,HALF WIN,True,True,True,True,True,True,True,True,True,False,False,HALF WIN,True,True,True,True,True,True,True,False,False,False,HALF WIN,True,True,True,True,True,True,False,False,False,False,HALF WIN,True,True,True,True,True,False,False,False,False,False,HALF WIN,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -0.5 & -1.0,Lay,True,HALF LOSE,False,False,False,False,False,False,False,False,False,True,True,HALF LOSE,False,False,False,False,False,False,False,True,True,True,HALF LOSE,False,False,False,False,False,False,True,True,True,True,HALF LOSE,False,False,False,False,False,True,True,True,True,True,HALF LOSE,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +1.0,Lay,False,VOID,True,True,True,True,True,True,True,True,True,False,False,VOID,True,True,True,True,True,True,True,False,False,False,VOID,True,True,True,True,True,True,False,False,False,False,VOID,True,True,True,True,True,False,False,False,False,False,VOID,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -1.0,Lay,True,VOID,False,False,False,False,False,False,False,False,False,True,True,VOID,False,False,False,False,False,False,False,True,True,True,VOID,False,False,False,False,False,False,True,True,True,True,VOID,False,False,False,False,False,True,True,True,True,True,VOID,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +1.0 & +1.5,Lay,False,HALF LOSE,True,True,True,True,True,True,True,True,True,False,False,HALF LOSE,True,True,True,True,True,True,True,False,False,False,HALF LOSE,True,True,True,True,True,True,False,False,False,False,HALF LOSE,True,True,True,True,True,False,False,False,False,False,HALF LOSE,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -1.0 & -1.5,Lay,True,HALF WIN,False,False,False,False,False,False,False,False,False,True,True,HALF WIN,False,False,False,False,False,False,False,True,True,True,HALF WIN,False,False,False,False,False,False,True,True,True,True,HALF WIN,False,False,False,False,False,True,True,True,True,True,HALF WIN,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +1.5,Lay,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -1.5,Lay,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +1.5 & +2.0,Lay,False,False,HALF WIN,True,True,True,True,True,True,True,True,False,False,False,HALF WIN,True,True,True,True,True,True,False,False,False,False,HALF WIN,True,True,True,True,True,False,False,False,False,False,HALF WIN,True,True,True,True,False,False,False,False,False,False,HALF WIN,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -1.5 & -2.0,Lay,True,True,HALF LOSE,False,False,False,False,False,False,False,False,True,True,True,HALF LOSE,False,False,False,False,False,False,True,True,True,True,HALF LOSE,False,False,False,False,False,True,True,True,True,True,HALF LOSE,False,False,False,False,True,True,True,True,True,True,HALF LOSE,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +2.0,Lay,False,False,VOID,True,True,True,True,True,True,True,True,False,False,False,VOID,True,True,True,True,True,True,False,False,False,False,VOID,True,True,True,True,True,False,False,False,False,False,VOID,True,True,True,True,False,False,False,False,False,False,VOID,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -2.0,Lay,True,True,VOID,False,False,False,False,False,False,False,False,True,True,True,VOID,False,False,False,False,False,False,True,True,True,True,VOID,False,False,False,False,False,True,True,True,True,True,VOID,False,False,False,False,True,True,True,True,True,True,VOID,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +2.0 & +2.5,Lay,False,False,HALF LOSE,True,True,True,True,True,True,True,True,False,False,False,HALF LOSE,True,True,True,True,True,True,False,False,False,False,HALF LOSE,True,True,True,True,True,False,False,False,False,False,HALF LOSE,True,True,True,True,False,False,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -2.0 & -2.5,Lay,True,True,HALF WIN,False,False,False,False,False,False,False,False,True,True,True,HALF WIN,False,False,False,False,False,False,True,True,True,True,HALF WIN,False,False,False,False,False,True,True,True,True,True,HALF WIN,False,False,False,False,True,True,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +2.5,Lay,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -2.5,Lay,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +2.5 & +3.0,Lay,False,False,False,HALF WIN,True,True,True,True,True,True,True,False,False,False,False,HALF WIN,True,True,True,True,True,False,False,False,False,False,HALF WIN,True,True,True,True,False,False,False,False,False,False,HALF WIN,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -2.5 & -3.0,Lay,True,True,True,HALF LOSE,False,False,False,False,False,False,False,True,True,True,True,HALF LOSE,False,False,False,False,False,True,True,True,True,True,HALF LOSE,False,False,False,False,True,True,True,True,True,True,HALF LOSE,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +3.0,Lay,False,False,False,VOID,True,True,True,True,True,True,True,False,False,False,False,VOID,True,True,True,True,True,False,False,False,False,False,VOID,True,True,True,True,False,False,False,False,False,False,VOID,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -3.0,Lay,True,True,True,VOID,False,False,False,False,False,False,False,True,True,True,True,VOID,False,False,False,False,False,True,True,True,True,True,VOID,False,False,False,False,True,True,True,True,True,True,VOID,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +3.0 & +3.5,Lay,False,False,False,HALF LOSE,True,True,True,True,True,True,True,False,False,False,False,HALF LOSE,True,True,True,True,True,False,False,False,False,False,HALF LOSE,True,True,True,True,False,False,False,False,False,False,HALF LOSE,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -3.0 & -3.5,Lay,True,True,True,HALF WIN,False,False,False,False,False,False,False,True,True,True,True,HALF WIN,False,False,False,False,False,True,True,True,True,True,HALF WIN,False,False,False,False,True,True,True,True,True,True,HALF WIN,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,Hearts +3.5,Lay,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Tottenham -3.5,Lay,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
